"matrix..0.1.","matrix..1.2.","matrix..2.3.","matrix..3.4.","matrix..4.5.","matrix..5.6.","matrix..6.7.","matrix..7.8.","matrix..8.9.","matrix..9.10.","matrix..10.11.","matrix..11.12.","matrix..12.13.","matrix..13.14.","matrix..14.15.","matrix..15.16.","matrix..16.17.","matrix..17.18.","matrix..18.19.","matrix..19.20.","matrix..20.21.","matrix..21.22.","matrix..22.23.","matrix..23.24.","matrix..24.25.","matrix..25.26.","matrix..26.27.","matrix..27.28.","matrix..28.29.","matrix..29.30.","matrix..30.31.","matrix..31.32.","matrix..32.33.","matrix..33.34.","matrix..34.35.","matrix..35.36.","matrix..36.37.","matrix..37.38.","matrix..38.39.","matrix..39.40.","matrix..40.41.","matrix..41.42.","matrix..42.43.","matrix..43.44.","matrix..44.45.","matrix..45.46.","matrix..46.47.","matrix..47.48.","matrix..48.49.","matrix..49.50.","matrix..50.51.","matrix..51.52.","matrix..52.53.","matrix..53.54.","matrix..54.55.","matrix..55.56.","matrix..56.57.","matrix..57.58.","matrix..58.59.","matrix..59.60.","matrix..60.61.","matrix..61.62.","matrix..62.63.","matrix..63.64.","matrix..64.65.","matrix..65.66.","matrix..66.67.","matrix..67.68.","matrix..68.69.","matrix..69.70.","matrix..70.71.","matrix..71.72.","matrix..72.73.","matrix..73.74.","matrix..74.75.","matrix..75.76.","matrix..76.77.","matrix..77.78.","matrix..78.79.","matrix..79.80.","matrix..80.81.","matrix..81.82.","matrix..82.83.","matrix..83.84.","matrix..84.85.","matrix..85.86.","matrix..86.87.","matrix..87.88.","matrix..88.89.","matrix..89.90.","matrix.90.","participants.age.group","participants.participants","participants.proportion"
0.0152671755725191,0.106870229007634,0.114503816793893,0.083969465648855,0.083969465648855,0.213740458015267,0.198473282442748,0.312977099236641,0.374045801526718,1.27480916030534,4.15267175572519,1.64885496183206,0.633587786259542,0.213740458015267,0.282442748091603,0.129770992366412,0.221374045801527,0.152671755725191,0.083969465648855,0.0610687022900763,0.083969465648855,0.0458015267175573,0.099236641221374,0.0458015267175573,0.0610687022900763,0.099236641221374,0.083969465648855,0.129770992366412,0.137404580152672,0.0458015267175573,0.175572519083969,0.0687022900763359,0.381679389312977,0.16793893129771,0.0763358778625954,0.282442748091603,0.16030534351145,0.267175572519084,0.290076335877863,0.122137404580153,0.343511450381679,0.190839694656489,0.419847328244275,0.198473282442748,0.137404580152672,0.259541984732824,0.0610687022900763,0.198473282442748,0.0687022900763359,0.0534351145038168,0.0763358778625954,0.0381679389312977,0.16793893129771,0.0610687022900763,0.0458015267175573,0.122137404580153,0.0229007633587786,0.0687022900763359,0.0534351145038168,0.0229007633587786,0.099236641221374,0.0305343511450382,0.0458015267175573,0.0152671755725191,0.0305343511450382,0.0687022900763359,0.0534351145038168,0.083969465648855,0.0534351145038168,0.0458015267175573,0.0610687022900763,0.00763358778625954,0.0152671755725191,0.0152671755725191,0.0152671755725191,0.0152671755725191,0.0229007633587786,0.0152671755725191,0.0381679389312977,0.0152671755725191,0.0305343511450382,0,0.0152671755725191,0.00763358778625954,0,0,0,0,0,0,0,"[10,11)",131,0.0181994998610725
0.03125,0.01875,0.0625,0.075,0.0875,0.1125,0.15,0.2,0.2875,0.6125,1.4625,5.69375,2.06875,0.775,0.3,0.225,0.1375,0.125,0.0375,0.05625,0.06875,0.08125,0.125,0.06875,0.04375,0.04375,0.0375,0.10625,0.0625,0.04375,0.125,0.01875,0.15,0.03125,0.09375,0.225,0.09375,0.275,0.14375,0.18125,0.36875,0.1875,0.39375,0.2,0.15625,0.34375,0.09375,0.2125,0.11875,0.06875,0.1375,0.05,0.1375,0.04375,0.0375,0.1125,0.05625,0.025,0.03125,0.03125,0.0625,0.00625,0.04375,0.00625,0.0125,0.05625,0.00625,0.03125,0.025,0.0125,0.03125,0.025,0.05,0.03125,0.05625,0.0375,0.025,0.025,0.00625,0.00625,0.01875,0.0125,0,0.0125,0.00625,0,0,0,0,0,0.0125,"[11,12)",160,0.0222283967768825
0.036231884057971,0.0797101449275362,0.0072463768115942,0.0434782608695652,0.0579710144927536,0.108695652173913,0.130434782608696,0.123188405797101,0.239130434782609,0.253623188405797,0.478260869565217,1.53623188405797,5.49275362318841,2.06521739130435,0.543478260869565,0.253623188405797,0.159420289855072,0.22463768115942,0.123188405797101,0.0797101449275362,0.0797101449275362,0.072463768115942,0.13768115942029,0.0507246376811594,0.0289855072463768,0.0434782608695652,0.072463768115942,0.173913043478261,0.0579710144927536,0.072463768115942,0.22463768115942,0.0434782608695652,0.231884057971014,0.115942028985507,0.0652173913043478,0.318840579710145,0.152173913043478,0.246376811594203,0.202898550724638,0.152173913043478,0.376811594202899,0.195652173913043,0.420289855072464,0.173913043478261,0.130434782608696,0.304347826086957,0.101449275362319,0.282608695652174,0.0869565217391304,0.0797101449275362,0.181159420289855,0.036231884057971,0.188405797101449,0.0507246376811594,0.0434782608695652,0.115942028985507,0.0217391304347826,0.0507246376811594,0.0144927536231884,0.0289855072463768,0.101449275362319,0.0144927536231884,0.0434782608695652,0.0217391304347826,0.0217391304347826,0.0289855072463768,0.0289855072463768,0.0507246376811594,0.0289855072463768,0.0217391304347826,0.0072463768115942,0.0289855072463768,0.036231884057971,0.036231884057971,0.036231884057971,0.072463768115942,0.0217391304347826,0.0072463768115942,0.0072463768115942,0.0144927536231884,0,0.0072463768115942,0.0289855072463768,0,0.0072463768115942,0,0.0072463768115942,0,0,0,0.0144927536231884,"[12,13)",138,0.0191719922200611
0.0145985401459854,0.0510948905109489,0.0218978102189781,0.0364963503649635,0.0437956204379562,0.0583941605839416,0.0510948905109489,0.102189781021898,0.116788321167883,0.153284671532847,0.240875912408759,0.37956204379562,1.43065693430657,5.29197080291971,2.53284671532847,0.766423357664234,0.343065693430657,0.131386861313869,0.175182481751825,0.116788321167883,0.0948905109489051,0.072992700729927,0.138686131386861,0.0583941605839416,0.0364963503649635,0.102189781021898,0.0510948905109489,0.233576642335766,0.0583941605839416,0.0364963503649635,0.160583941605839,0.0510948905109489,0.204379562043796,0.0656934306569343,0.102189781021898,0.35036496350365,0.072992700729927,0.306569343065693,0.124087591240876,0.072992700729927,0.248175182481752,0.182481751824818,0.481751824817518,0.204379562043796,0.116788321167883,0.299270072992701,0.138686131386861,0.306569343065693,0.109489051094891,0.0802919708029197,0.131386861313869,0.0364963503649635,0.218978102189781,0.072992700729927,0.0291970802919708,0.160583941605839,0.0364963503649635,0.0948905109489051,0.0510948905109489,0.0145985401459854,0.0510948905109489,0.0291970802919708,0.0218978102189781,0.0364963503649635,0.0218978102189781,0.102189781021898,0.0145985401459854,0.0072992700729927,0.0291970802919708,0.0145985401459854,0.0510948905109489,0.0364963503649635,0.0145985401459854,0.0291970802919708,0.0291970802919708,0.0510948905109489,0,0.0218978102189781,0.0145985401459854,0.0145985401459854,0.0218978102189781,0.0145985401459854,0.0072992700729927,0.0072992700729927,0.0145985401459854,0.0218978102189781,0,0.0145985401459854,0,0,0.0072992700729927,"[13,14)",137,0.0190330647402056
0.0137931034482759,0.0413793103448276,0.0344827586206897,0.0827586206896552,0.0758620689655172,0.0482758620689655,0.110344827586207,0.103448275862069,0.110344827586207,0.110344827586207,0.158620689655172,0.303448275862069,0.751724137931034,1.76551724137931,5.55862068965517,2.21379310344828,1.13793103448276,0.744827586206897,0.351724137931034,0.151724137931034,0.096551724137931,0.103448275862069,0.206896551724138,0.0620689655172414,0.0482758620689655,0.096551724137931,0.0482758620689655,0.124137931034483,0.0689655172413793,0.0620689655172414,0.172413793103448,0.0482758620689655,0.255172413793103,0.0551724137931034,0.0482758620689655,0.296551724137931,0.137931034482759,0.262068965517241,0.158620689655172,0.16551724137931,0.344827586206897,0.227586206896552,0.406896551724138,0.193103448275862,0.144827586206897,0.36551724137931,0.131034482758621,0.158620689655172,0.144827586206897,0.0551724137931034,0.179310344827586,0.103448275862069,0.131034482758621,0.0758620689655172,0.0551724137931034,0.096551724137931,0.0413793103448276,0.0620689655172414,0.0137931034482759,0.0206896551724138,0.0620689655172414,0.00689655172413793,0.117241379310345,0.0206896551724138,0.0275862068965517,0.0758620689655172,0.0344827586206897,0.0275862068965517,0.0206896551724138,0,0.0620689655172414,0.0206896551724138,0.0275862068965517,0.00689655172413793,0.0413793103448276,0.0206896551724138,0.00689655172413793,0.00689655172413793,0.0137931034482759,0.0275862068965517,0.0206896551724138,0.00689655172413793,0.00689655172413793,0,0,0.00689655172413793,0.0137931034482759,0.0137931034482759,0.00689655172413793,0,0.0137931034482759,"[14,15)",145,0.0201444845790497
0.0394736842105263,0.0723684210526316,0.0592105263157895,0.0394736842105263,0.0197368421052632,0.0460526315789474,0.0460526315789474,0.0592105263157895,0.0921052631578947,0.138157894736842,0.125,0.131578947368421,0.381578947368421,0.552631578947368,1.88157894736842,5.61842105263158,2.36842105263158,0.848684210526316,0.256578947368421,0.25,0.105263157894737,0.0921052631578947,0.210526315789474,0.0921052631578947,0.0526315789473684,0.203947368421053,0.0328947368421053,0.125,0.0263157894736842,0.0592105263157895,0.151315789473684,0.0460526315789474,0.197368421052632,0.0263157894736842,0.0394736842105263,0.25,0.0921052631578947,0.309210526315789,0.118421052631579,0.203947368421053,0.348684210526316,0.138157894736842,0.407894736842105,0.164473684210526,0.144736842105263,0.381578947368421,0.0526315789473684,0.256578947368421,0.151315789473684,0.0855263157894737,0.210526315789474,0.0592105263157895,0.125,0.0328947368421053,0.0328947368421053,0.111842105263158,0.0197368421052632,0.0723684210526316,0.0197368421052632,0.0131578947368421,0.0855263157894737,0.0197368421052632,0.0526315789473684,0.0394736842105263,0.0263157894736842,0.0855263157894737,0.0263157894736842,0.0394736842105263,0,0,0.0131578947368421,0.0131578947368421,0.00657894736842105,0,0.0197368421052632,0.0263157894736842,0,0.0131578947368421,0.0131578947368421,0.0197368421052632,0.0197368421052632,0,0.0131578947368421,0,0,0.00657894736842105,0.00657894736842105,0,0,0,0,"[15,16)",152,0.0211169769380383
0,0.0248447204968944,0.0186335403726708,0.0124223602484472,0.0559006211180124,0.0372670807453416,0.0372670807453416,0.0496894409937888,0.118012422360248,0.0869565217391304,0.105590062111801,0.0993788819875776,0.217391304347826,0.236024844720497,0.453416149068323,1.62732919254658,5.09316770186335,1.83850931677019,0.894409937888199,0.416149068322981,0.254658385093168,0.236024844720497,0.304347826086957,0.093167701863354,0.093167701863354,0.0993788819875776,0.0434782608695652,0.291925465838509,0.0559006211180124,0.0372670807453416,0.0869565217391304,0.0559006211180124,0.279503105590062,0.0372670807453416,0.0124223602484472,0.316770186335404,0.0683229813664596,0.304347826086957,0.0869565217391304,0.105590062111801,0.198757763975155,0.173913043478261,0.416149068322981,0.093167701863354,0.105590062111801,0.403726708074534,0.167701863354037,0.484472049689441,0.062111801242236,0.0869565217391304,0.198757763975155,0.0559006211180124,0.180124223602484,0.0372670807453416,0.0248447204968944,0.217391304347826,0.031055900621118,0.0745341614906832,0.0186335403726708,0.0248447204968944,0.062111801242236,0.0186335403726708,0.0248447204968944,0.0124223602484472,0.0062111801242236,0.0496894409937888,0.0124223602484472,0.0372670807453416,0,0.0062111801242236,0.0186335403726708,0.0186335403726708,0.0248447204968944,0.0124223602484472,0,0.0248447204968944,0.0062111801242236,0.0062111801242236,0.0062111801242236,0.0062111801242236,0.0062111801242236,0.0062111801242236,0.0062111801242236,0.0186335403726708,0.0062111801242236,0,0.0062111801242236,0,0,0.0062111801242236,0,"[16,17)",161,0.022367324256738
0,0.0476190476190476,0.0158730158730159,0.0396825396825397,0.0555555555555556,0.0952380952380952,0.0476190476190476,0.0555555555555556,0.119047619047619,0.0396825396825397,0.0476190476190476,0.0793650793650794,0.158730158730159,0.174603174603175,0.30952380952381,0.555555555555556,1.9047619047619,3.86507936507937,2.06349206349206,0.920634920634921,0.436507936507937,0.261904761904762,0.388888888888889,0.198412698412698,0.150793650793651,0.166666666666667,0.0634920634920635,0.238095238095238,0.0634920634920635,0.0476190476190476,0.126984126984127,0.0158730158730159,0.317460317460317,0.0396825396825397,0.00793650793650794,0.134920634920635,0.0238095238095238,0.317460317460317,0.0793650793650794,0.0238095238095238,0.103174603174603,0.142857142857143,0.444444444444444,0.134920634920635,0.119047619047619,0.412698412698413,0.142857142857143,0.373015873015873,0.119047619047619,0.150793650793651,0.198412698412698,0.111111111111111,0.26984126984127,0.0317460317460317,0.0396825396825397,0.103174603174603,0.0396825396825397,0.0714285714285714,0.0238095238095238,0.00793650793650794,0.00793650793650794,0.00793650793650794,0.0396825396825397,0.0238095238095238,0,0.0238095238095238,0,0.0238095238095238,0.0396825396825397,0.0158730158730159,0.0238095238095238,0,0.0238095238095238,0,0.0158730158730159,0.00793650793650794,0,0.0158730158730159,0,0.0238095238095238,0.0158730158730159,0.00793650793650794,0,0.00793650793650794,0,0,0,0,0,0,0,"[17,18)",126,0.0175048624617949
0.00775193798449612,0.0465116279069767,0.0387596899224806,0.0775193798449612,0.0465116279069767,0.0697674418604651,0.0852713178294574,0.155038759689922,0.0465116279069767,0.10077519379845,0.0930232558139535,0.0465116279069767,0.116279069767442,0.062015503875969,0.178294573643411,0.449612403100775,0.65891472868217,2.22480620155039,4.06976744186047,1.75968992248062,0.86046511627907,0.294573643410853,0.666666666666667,0.201550387596899,0.193798449612403,0.286821705426357,0.155038759689922,0.496124031007752,0.170542635658915,0.0697674418604651,0.232558139534884,0.0232558139534884,0.209302325581395,0.0387596899224806,0.0465116279069767,0.255813953488372,0.0775193798449612,0.224806201550388,0.131782945736434,0.0775193798449612,0.178294573643411,0.116279069767442,0.364341085271318,0.162790697674419,0.13953488372093,0.37984496124031,0.124031007751938,0.341085271317829,0.147286821705426,0.124031007751938,0.217054263565891,0.0852713178294574,0.27906976744186,0.0852713178294574,0.0542635658914729,0.0930232558139535,0.0852713178294574,0.0930232558139535,0.062015503875969,0.0155038759689922,0.0387596899224806,0.00775193798449612,0.10077519379845,0.0232558139534884,0.00775193798449612,0.062015503875969,0.00775193798449612,0.0310077519379845,0.0387596899224806,0.00775193798449612,0.0232558139534884,0.00775193798449612,0.0542635658914729,0,0.0155038759689922,0.0232558139534884,0.00775193798449612,0.00775193798449612,0,0.00775193798449612,0,0,0.00775193798449612,0,0.00775193798449612,0.00775193798449612,0,0,0,0,0,"[18,19)",129,0.0179216449013615
0.00862068965517241,0.0517241379310345,0.0344827586206897,0.0258620689655172,0.0344827586206897,0.0431034482758621,0.0431034482758621,0.146551724137931,0.0948275862068965,0.0517241379310345,0.0862068965517241,0.0862068965517241,0.0431034482758621,0.0689655172413793,0.0775862068965517,0.258620689655172,0.379310344827586,0.801724137931034,1.43965517241379,2.37931034482759,0.741379310344828,0.594827586206897,0.78448275862069,0.258620689655172,0.206896551724138,0.396551724137931,0.137931034482759,0.172413793103448,0.0258620689655172,0.0603448275862069,0.189655172413793,0.112068965517241,0.267241379310345,0.0862068965517241,0.0603448275862069,0.353448275862069,0.0689655172413793,0.25,0.0862068965517241,0.0948275862068965,0.258620689655172,0.112068965517241,0.353448275862069,0.112068965517241,0.112068965517241,0.413793103448276,0.181034482758621,0.318965517241379,0.189655172413793,0.0948275862068965,0.21551724137931,0.0603448275862069,0.25,0.0344827586206897,0.0689655172413793,0.25,0.0603448275862069,0.120689655172414,0.0172413793103448,0.0344827586206897,0.0431034482758621,0.0258620689655172,0.137931034482759,0.0258620689655172,0.00862068965517241,0.0775862068965517,0.00862068965517241,0.0517241379310345,0.0172413793103448,0.00862068965517241,0.0344827586206897,0.0172413793103448,0.0948275862068965,0.00862068965517241,0.0172413793103448,0.0517241379310345,0,0.0431034482758621,0.0344827586206897,0.0172413793103448,0.0258620689655172,0.00862068965517241,0.00862068965517241,0,0.00862068965517241,0.00862068965517241,0.00862068965517241,0,0,0,0,"[19,20)",116,0.0161155876632398
0.0103092783505155,0.0721649484536082,0.0206185567010309,0.0103092783505155,0,0.0103092783505155,0.0103092783505155,0.0206185567010309,0.0309278350515464,0.0309278350515464,0.0618556701030928,0.0309278350515464,0.134020618556701,0.0412371134020619,0.103092783505155,0.123711340206186,0.206185567010309,0.34020618556701,0.793814432989691,1.81443298969072,1.57731958762887,0.845360824742268,1.06185567010309,0.412371134020619,0.309278350515464,0.381443298969072,0.195876288659794,0.402061855670103,0.144329896907216,0.0927835051546392,0.54639175257732,0.103092783505155,0.484536082474227,0.0824742268041237,0.0721649484536082,0.298969072164948,0.103092783505155,0.216494845360825,0.0412371134020619,0.0206185567010309,0.216494845360825,0.0206185567010309,0.298969072164948,0.144329896907216,0.103092783505155,0.34020618556701,0.103092783505155,0.319587628865979,0.103092783505155,0.123711340206186,0.237113402061856,0.11340206185567,0.185567010309278,0.0618556701030928,0.0515463917525773,0.206185567010309,0.0721649484536082,0.0721649484536082,0.0412371134020619,0.0412371134020619,0.0515463917525773,0.0206185567010309,0.0927835051546392,0.0309278350515464,0,0.0309278350515464,0,0.0309278350515464,0.0103092783505155,0.0206185567010309,0.0927835051546392,0.0103092783505155,0.0206185567010309,0.0103092783505155,0.0103092783505155,0.0309278350515464,0.0103092783505155,0.0309278350515464,0,0,0,0,0.0103092783505155,0,0.0103092783505155,0.0103092783505155,0,0,0,0,0.0103092783505155,"[20,21)",97,0.013475965545985
0.00961538461538462,0.0673076923076923,0.0673076923076923,0.0288461538461538,0.0192307692307692,0.0576923076923077,0.0192307692307692,0.0384615384615385,0.0865384615384615,0.105769230769231,0.144230769230769,0.0673076923076923,0.134615384615385,0.0865384615384615,0.0576923076923077,0.134615384615385,0.182692307692308,0.384615384615385,0.605769230769231,0.625,0.855769230769231,1.40384615384615,1.10576923076923,0.480769230769231,0.413461538461538,0.538461538461538,0.163461538461538,0.288461538461538,0.153846153846154,0.0673076923076923,0.25,0.0673076923076923,0.355769230769231,0.0769230769230769,0.0288461538461538,0.278846153846154,0.0769230769230769,0.230769230769231,0.125,0.0673076923076923,0.25,0.0480769230769231,0.25,0.0769230769230769,0.0288461538461538,0.384615384615385,0.201923076923077,0.336538461538462,0.134615384615385,0.115384615384615,0.182692307692308,0.0673076923076923,0.221153846153846,0.0576923076923077,0.0673076923076923,0.221153846153846,0.0576923076923077,0.115384615384615,0.0192307692307692,0.00961538461538462,0.0288461538461538,0.0192307692307692,0.0865384615384615,0.00961538461538462,0,0.0480769230769231,0.0288461538461538,0.00961538461538462,0.0192307692307692,0.00961538461538462,0.0480769230769231,0.0192307692307692,0.0576923076923077,0,0.00961538461538462,0,0.0192307692307692,0.0384615384615385,0,0.00961538461538462,0.0480769230769231,0,0,0,0,0,0,0,0,0,0,"[21,22)",104,0.0144484579049736
0,0.229885057471264,0.0689655172413793,0.0919540229885057,0.126436781609195,0.0344827586206897,0.195402298850575,0.0689655172413793,0.0919540229885057,0.0919540229885057,0.103448275862069,0.0344827586206897,0,0.0344827586206897,0.0114942528735632,0.0459770114942529,0.0689655172413793,0.195402298850575,0.160919540229885,0.367816091954023,0.28735632183908,0.597701149425287,1.08045977011494,0.482758620689655,0.310344827586207,0.701149425287356,0.206896551724138,0.597701149425287,0.137931034482759,0.103448275862069,0.183908045977011,0.114942528735632,0.298850574712644,0.0574712643678161,0.0689655172413793,0.505747126436782,0.0919540229885057,0.252873563218391,0.0459770114942529,0.0459770114942529,0.160919540229885,0.0574712643678161,0.28735632183908,0.137931034482759,0.137931034482759,0.35632183908046,0.0689655172413793,0.35632183908046,0.183908045977011,0.137931034482759,0.229885057471264,0.114942528735632,0.425287356321839,0.103448275862069,0.149425287356322,0.229885057471264,0.0229885057471264,0.114942528735632,0.0459770114942529,0.0344827586206897,0.0574712643678161,0.0344827586206897,0.0919540229885057,0.0344827586206897,0.0114942528735632,0.0229885057471264,0.0344827586206897,0.0804597701149425,0,0.0114942528735632,0.0344827586206897,0.0229885057471264,0.0344827586206897,0,0.0459770114942529,0.0689655172413793,0.0114942528735632,0.0344827586206897,0.0114942528735632,0,0.0114942528735632,0,0.0459770114942529,0,0,0,0.0114942528735632,0,0.0114942528735632,0.0114942528735632,0.0114942528735632,"[22,23)",87,0.0120866907474298
0.0227272727272727,0.0681818181818182,0.0454545454545455,0.0113636363636364,0.0454545454545455,0.0113636363636364,0.0227272727272727,0.0340909090909091,0,0.0227272727272727,0.0113636363636364,0.0340909090909091,0.0454545454545455,0,0.0340909090909091,0.0340909090909091,0.0568181818181818,0.0681818181818182,0.25,0.25,0.545454545454545,0.613636363636364,1.40909090909091,1.44318181818182,0.465909090909091,0.636363636363636,0.556818181818182,0.625,0.352272727272727,0.215909090909091,0.397727272727273,0.147727272727273,0.443181818181818,0.159090909090909,0.0340909090909091,0.227272727272727,0.0681818181818182,0.363636363636364,0.0454545454545455,0.0227272727272727,0.238636363636364,0.0454545454545455,0.318181818181818,0.102272727272727,0.0568181818181818,0.340909090909091,0.0795454545454545,0.25,0.170454545454545,0.0568181818181818,0.25,0.0454545454545455,0.295454545454545,0.136363636363636,0.102272727272727,0.227272727272727,0.0681818181818182,0.136363636363636,0.0568181818181818,0.0454545454545455,0.0568181818181818,0.0340909090909091,0.125,0.0227272727272727,0.0227272727272727,0.0568181818181818,0,0.0340909090909091,0.0113636363636364,0,0.0227272727272727,0.0113636363636364,0.0454545454545455,0.0227272727272727,0.0113636363636364,0.0227272727272727,0,0.0227272727272727,0.0113636363636364,0.0113636363636364,0.0340909090909091,0,0.0568181818181818,0.0227272727272727,0.0113636363636364,0.0227272727272727,0,0.0113636363636364,0,0,0.0113636363636364,"[23,24)",88,0.0122256182272854
0.0116279069767442,0.0581395348837209,0.0697674418604651,0.0232558139534884,0.0581395348837209,0.0116279069767442,0.0232558139534884,0,0.0116279069767442,0,0.0348837209302326,0.0232558139534884,0.0465116279069767,0.0232558139534884,0.0465116279069767,0.13953488372093,0.104651162790698,0.104651162790698,0.104651162790698,0.267441860465116,0.302325581395349,0.325581395348837,0.895348837209302,0.418604651162791,0.581395348837209,0.779069767441861,0.465116279069767,0.906976744186046,0.395348837209302,0.197674418604651,0.395348837209302,0.116279069767442,0.697674418604651,0.151162790697674,0.0697674418604651,0.186046511627907,0.104651162790698,0.465116279069767,0.13953488372093,0.116279069767442,0.22093023255814,0.0813953488372093,0.674418604651163,0.13953488372093,0.0348837209302326,0.290697674418605,0.13953488372093,0.255813953488372,0.104651162790698,0.0813953488372093,0.290697674418605,0.209302325581395,0.27906976744186,0.0930232558139535,0.13953488372093,0.151162790697674,0.104651162790698,0.186046511627907,0.0465116279069767,0.0232558139534884,0.0930232558139535,0.0465116279069767,0.0465116279069767,0.0465116279069767,0.0581395348837209,0.116279069767442,0.0348837209302326,0.0465116279069767,0.0116279069767442,0,0.0348837209302326,0,0.0232558139534884,0.0116279069767442,0.0116279069767442,0,0.0232558139534884,0.0116279069767442,0.0116279069767442,0.0116279069767442,0.0348837209302326,0.0232558139534884,0.0116279069767442,0,0,0,0,0.0116279069767442,0.0232558139534884,0,0,"[24,25)",86,0.0119477632675743
0.0232558139534884,0.0465116279069767,0.0813953488372093,0.116279069767442,0.0465116279069767,0.0348837209302326,0.0465116279069767,0.0348837209302326,0.0465116279069767,0.13953488372093,0.0116279069767442,0.0232558139534884,0.0581395348837209,0.244186046511628,0.0348837209302326,0.0697674418604651,0.395348837209302,0.197674418604651,0.174418604651163,0.209302325581395,0.430232558139535,0.232558139534884,0.616279069767442,0.441860465116279,0.511627906976744,0.697674418604651,0.5,0.802325581395349,0.395348837209302,0.302325581395349,0.476744186046512,0.22093023255814,0.476744186046512,0.0930232558139535,0.0465116279069767,0.244186046511628,0.0930232558139535,0.27906976744186,0.116279069767442,0.0348837209302326,0.127906976744186,0.0930232558139535,0.337209302325581,0.0930232558139535,0.0813953488372093,0.22093023255814,0.104651162790698,0.337209302325581,0.116279069767442,0.0930232558139535,0.174418604651163,0.13953488372093,0.302325581395349,0.13953488372093,0.104651162790698,0.27906976744186,0.104651162790698,0.197674418604651,0.0348837209302326,0.0465116279069767,0.13953488372093,0.0116279069767442,0.186046511627907,0.0813953488372093,0,0.0813953488372093,0.0348837209302326,0.0465116279069767,0.0232558139534884,0,0.0348837209302326,0.0232558139534884,0.0697674418604651,0.0232558139534884,0.0116279069767442,0.0116279069767442,0.0116279069767442,0.0116279069767442,0.0116279069767442,0.0232558139534884,0.0348837209302326,0.0116279069767442,0.0465116279069767,0,0,0.0116279069767442,0.0116279069767442,0,0,0,0.0348837209302326,"[25,26)",86,0.0119477632675743
0.0606060606060606,0.151515151515152,0.0606060606060606,0.101010101010101,0.151515151515152,0.121212121212121,0.131313131313131,0.121212121212121,0.101010101010101,0.0808080808080808,0.0202020202020202,0.0303030303030303,0.0808080808080808,0.0606060606060606,0.0707070707070707,0.0909090909090909,0.202020202020202,0.0909090909090909,0.212121212121212,0.191919191919192,0.252525252525253,0.454545454545455,0.787878787878788,0.262626262626263,0.474747474747475,0.333333333333333,0.444444444444444,1.1010101010101,0.393939393939394,0.242424242424242,0.333333333333333,0.202020202020202,0.585858585858586,0.141414141414141,0.0707070707070707,0.383838383838384,0.0303030303030303,0.626262626262626,0.121212121212121,0.0505050505050505,0.252525252525253,0.0808080808080808,0.424242424242424,0.0606060606060606,0.0303030303030303,0.292929292929293,0.121212121212121,0.404040404040404,0.0909090909090909,0.0707070707070707,0.262626262626263,0.131313131313131,0.545454545454545,0.111111111111111,0.0909090909090909,0.171717171717172,0.0808080808080808,0.191919191919192,0.0707070707070707,0.0303030303030303,0.0505050505050505,0.0606060606060606,0.232323232323232,0.0202020202020202,0.0202020202020202,0.0606060606060606,0.0303030303030303,0.101010101010101,0.0101010101010101,0.0101010101010101,0.0404040404040404,0.0101010101010101,0.0202020202020202,0.0101010101010101,0.0101010101010101,0.0101010101010101,0,0,0.0303030303030303,0.0101010101010101,0.0303030303030303,0,0.0303030303030303,0.0101010101010101,0,0.0101010101010101,0,0.0101010101010101,0.0101010101010101,0,0.0101010101010101,"[26,27)",99,0.013753820505696
0.038961038961039,0.142857142857143,0.142857142857143,0.116883116883117,0.298701298701299,0.207792207792208,0.12987012987013,0,0.025974025974026,0.038961038961039,0.0779220779220779,0.025974025974026,0.025974025974026,0.038961038961039,0,0.038961038961039,0.0779220779220779,0.272727272727273,0.0909090909090909,0.272727272727273,0.103896103896104,0.12987012987013,0.558441558441558,0.285714285714286,0.272727272727273,0.558441558441558,0.337662337662338,0.987012987012987,0.428571428571429,0.220779220779221,0.38961038961039,0.12987012987013,0.896103896103896,0.103896103896104,0.12987012987013,0.324675324675325,0.103896103896104,0.506493506493506,0.168831168831169,0.103896103896104,0.311688311688312,0.038961038961039,0.636363636363636,0.025974025974026,0.051948051948052,0.285714285714286,0.051948051948052,0.467532467532468,0.12987012987013,0.0909090909090909,0.298701298701299,0.0779220779220779,0.337662337662338,0.0909090909090909,0.116883116883117,0.220779220779221,0.12987012987013,0.233766233766234,0.038961038961039,0.0649350649350649,0.0909090909090909,0.012987012987013,0.155844155844156,0.012987012987013,0.025974025974026,0.012987012987013,0.012987012987013,0.038961038961039,0.025974025974026,0,0.025974025974026,0.012987012987013,0.051948051948052,0.025974025974026,0,0.012987012987013,0.025974025974026,0.025974025974026,0.038961038961039,0.025974025974026,0.038961038961039,0.025974025974026,0.038961038961039,0.012987012987013,0.012987012987013,0,0,0,0,0.012987012987013,0,"[27,28)",77,0.0106974159488747
